1,2022-4-1,1011,1,中１国語,0,中学１年国語通期講座
1,2022-4-1,1012,1,中１数学,0,中学１年数学通期講座
1,2022-4-1,1013,1,中１英語,0,中学１年英語通期講座
1,2022-4-1,1014,1,中１理科,0,中学１年理科通期講座
1,2022-4-1,1015,1,中１社会,0,中学１年社会通期講座
1,2022-4-1,2001,2,プログラミング,19800,中学プログラミング
1,2022-4-1,8001,3,担任指導日,3300,担任指導費
1,2022-4-1,9002,4,家族割引,3000,家族割引
2,2022-4-1,1031,1,中３国語,0,中学３年国語通期講座
2,2022-4-1,1032,1,中３数学,0,中学３年数学通期講座
2,2022-4-1,1033,1,中３英語,0,中学３年英語通期講座
2,2022-4-1,2001,2,プログラミング,19800,中学プログラミング
2,2022-4-1,8001,3,担任指導日,3300,担任指導費
2,2022-4-1,9002,4,家族割引,3000,家族割引
3,2022-4-1,1011,1,中１国語,0,中学１年国語通期講座
3,2022-4-1,1012,1,中１数学,0,中学１年数学通期講座
3,2022-4-1,1013,1,中１英語,0,中学１年英語通期講座
3,2022-4-1,1014,1,中１理科,0,中学１年理科通期講座
3,2022-4-1,8001,3,担任指導日,3300,担任指導費
3,2022-4-1,9002,4,家族割引,3000,家族割引
4,2022-4-1,1011,1,中１国語,0,中学１年国語通期講座
4,2022-4-1,1012,1,中１数学,0,中学１年数学通期講座
4,2022-4-1,1013,1,中１英語,0,中学１年英語通期講座
4,2022-4-1,1014,1,中１理科,0,中学１年理科通期講座
4,2022-4-1,1015,1,中１社会,0,中学１年社会通期講座
4,2022-4-1,8001,3,担任指導日,3300,担任指導費
4,2022-4-1,9002,4,家族割引,3000,家族割引
5,2022-4-1,1011,1,中１国語,0,中学１年国語通期講座
5,2022-4-1,1012,1,中１数学,0,中学１年数学通期講座
5,2022-4-1,1013,1,中１英語,0,中学１年英語通期講座
5,2022-4-1,1014,1,中１理科,0,中学１年理科通期講座
5,2022-4-1,1015,1,中１社会,0,中学１年社会通期講座
5,2022-4-1,2001,2,プログラミング,19800,中学プログラミング
5,2022-4-1,8001,3,担任指導日,3300,担任指導費
5,2022-4-1,9002,4,家族割引,3000,家族割引
6,2022-4-1,1011,1,中１国語,0,中学１年国語通期講座
6,2022-4-1,2001,2,プログラミング,19800,中学プログラミング
6,2022-4-1,8001,3,担任指導日,3300,担任指導費
6,2022-4-1,9002,4,家族割引,3000,家族割引
7,2022-4-1,1011,1,中１国語,0,中学１年国語通期講座
7,2022-4-1,1012,1,中１数学,0,中学１年数学通期講座
7,2022-4-1,1013,1,中１英語,0,中学１年英語通期講座
7,2022-4-1,1014,1,中１理科,0,中学１年理科通期講座
7,2022-4-1,1015,1,中１社会,0,中学１年社会通期講座
7,2022-4-1,2001,2,プログラミング,19800,中学プログラミング
7,2022-4-1,8001,3,担任指導日,3300,担任指導費
7,2022-4-1,9002,4,家族割引,3000,家族割引
8,2022-4-1,1011,1,中１国語,0,中学１年国語通期講座
8,2022-4-1,1015,1,中１社会,0,中学１年社会通期講座
8,2022-4-1,8001,3,担任指導日,3300,担任指導費
8,2022-4-1,9002,4,家族割引,3000,家族割引
